user_id,avg_rating,review_count,favorite_topic,avg_review_length,user_type
cogPv5baWhsR-_Dcw3-Taw,3.5,4,Pizza Enthusiasts,664.75,Detailed Reviewer
cohYsLXYK2-TW53C8B240Q,1.0,1,Pizza Enthusiasts,1267.0,Harsh Critic
cpHIhVVqQzF5ug4AWiHkgg,4.0,1,Unknown,176.0,Casual Reviewer
cpcIvybydHL3CVnAEmXJjg,5.0,1,Unknown,217.0,Generous Reviewer
cpn616hxzabOC0bxm9n11Q,4.0,1,Unknown,836.0,Detailed Reviewer
cpoLBmAtywicBvffYyr8Ww,5.0,1,General Positive Dining,792.0,Generous Reviewer
cpyf07RSNpjfSIg-pA99TA,5.0,1,Unknown,325.0,Generous Reviewer
cq0Yea9lIpT0_db5Ugid7g,4.0,1,Unknown,785.0,Detailed Reviewer
cqC-0l_bLFYaOiTqh7VA8g,5.0,1,Local Nashville Experiences,574.0,Generous Reviewer
cqEhj7TaaxcdfI-_8yi3Mg,5.0,1,Pizza Enthusiasts,191.0,Generous Reviewer
cqXps2xKThJ0X892-s3KpQ,4.0,1,Unknown,254.0,Casual Reviewer
cqc-QLN0HjcyoERza34HGg,2.0,1,Vegan & Healthy Eating,362.0,Harsh Critic
cqekyLwpBF0NZyC0odutLA,2.0,1,Sandwich & Deli Lovers,256.0,Harsh Critic
cqoSx4ITtvkYmWaL6gf0YQ,4.0,1,Unknown,1437.0,Detailed Reviewer
cqxPqrNMqLuQxMAuxfk_yw,2.0,1,Unknown,620.0,Harsh Critic
crKgKIuFhKaLZqFuKKHWRg,1.0,1,Unknown,182.0,Harsh Critic
crgWPc35LxjJccLFVQsQig,5.0,2,Unknown,738.0,Generous Reviewer
csJ5wlzNRw2tQT-dStWPUA,5.0,1,Unknown,775.0,Generous Reviewer
csRqN85f7frG0RhkyOOrrQ,4.0,1,Unknown,250.0,Casual Reviewer
csycTUoQMHz4mzr2MiATRQ,4.0,1,Unknown,108.0,Casual Reviewer
ctASPXNtl3Fp1wIA8E9jNQ,5.0,1,Unknown,294.0,Generous Reviewer
ctJTtsH9Cyph4od0K3Zo6g,5.0,1,Vietnamese & Pho,203.0,Generous Reviewer
cthGBGVvkBMNEiNGxLaXBQ,4.0,1,Unknown,772.0,Detailed Reviewer
cu9bw8Mdw0yBuFwllbWsIA,5.0,1,Unknown,128.0,Generous Reviewer
cupho6xyYDv9VBizZrxxpw,4.0,1,Craft Beer & Nightlife,156.0,Casual Reviewer
cuwv0cwD0qwTHIcx-K7q2A,4.0,1,Coffee & Cafe Culture,978.0,Detailed Reviewer
cv6jD_Gc_3TS6pVwgMFL7w,5.0,1,Unknown,487.0,Generous Reviewer
cvSVZClaR1tQ7TrJNH14IQ,4.0,1,Unknown,268.0,Casual Reviewer
cvxtLvI9SQLBmrx4PFXF2A,3.0,1,Unknown,587.0,Detailed Reviewer
cwMP3v1Gx17DLgjmkx4Yqg,4.0,1,Unknown,495.0,Casual Reviewer
cwYT2C5vYED7eaFeahmSrQ,3.0,1,Unknown,1085.0,Detailed Reviewer
cwaLG7qpKjRJWmJJQyDRXg,4.0,1,Unknown,167.0,Casual Reviewer
cwcjMd2vAVroBCkIyqE54Q,1.0,1,Unknown,477.0,Harsh Critic
cwsnr2Jc03DF5G6HGISQKA,4.0,1,Service Experience Reviews,222.0,Casual Reviewer
cx-chhIu7lP5iq6lHIXx0A,4.0,1,Unknown,795.0,Detailed Reviewer
cx0faCZouTxn49TRO4dzxQ,5.0,1,Unknown,214.0,Generous Reviewer
cxKyZsDV3Z1Nt_b77i49aA,5.0,1,Unknown,159.0,Generous Reviewer
cxfq51aSxpvBxrLnxkExbQ,1.0,1,Unknown,883.0,Harsh Critic
cxmXMKIaDgbkpgh3ai-n0A,2.0,1,Unknown,65.0,Harsh Critic
cyNFvinEV_Wc4R6svxzIdA,5.0,1,Breakfast & Brunch Lovers,304.0,Generous Reviewer
cyUzVUTrWbCLUff0qQgHgQ,2.0,1,Unknown,753.0,Harsh Critic
cyiEDw6-ra01y8ExW7ooDQ,2.0,1,Unknown,2267.0,Harsh Critic
czFbjCTfAK_EaRN7ydfk5A,3.0,1,Unknown,1475.0,Detailed Reviewer
czIIH89Y2vgZU2hRdzopdA,5.0,1,Sushi & Japanese Cuisine,265.0,Generous Reviewer
czUhmKMP22EQwXDIbMBu3A,5.0,1,Unknown,670.0,Generous Reviewer
czjn0A3ci__8omYb3iNSsg,4.0,1,Unknown,158.0,Casual Reviewer
d-MA6q8ANZeeWJlF0escKA,5.0,1,Unknown,239.0,Generous Reviewer
d-NxzZ3vzVOWd6BAkMbpww,5.0,1,Mexican Food Lovers,754.0,Generous Reviewer
d04CvOcboQIcczUWg27UXQ,1.0,1,Unknown,282.0,Harsh Critic
d0L_l6S8CHig0xJlqKZWZw,4.0,1,Unknown,383.0,Casual Reviewer
d0stMH55amH5gK8djXdsjw,5.0,1,Unknown,1810.0,Generous Reviewer
d0xjrf1CL0ollZNK5xewWg,3.0,1,Unknown,713.0,Detailed Reviewer
d14NHj11I3AzzPjWvo8Mxg,4.0,1,Unknown,364.0,Casual Reviewer
d1_sZmEByo5d4vwtPH69DQ,1.0,1,Unknown,479.0,Harsh Critic
d1c11x7L8C00VHBifZi14g,1.0,1,Unknown,509.0,Harsh Critic
d28L76dD-YVuJQHx9NzUiQ,5.0,1,Unknown,284.0,Generous Reviewer
d2SmmiFbMXUxT5-cTzu0OQ,3.0,1,Unknown,441.0,Casual Reviewer
d30bMRm0_zcSjvoKqTIphA,5.0,1,Coffee & Cafe Culture,258.0,Generous Reviewer
d37cjneNelCYv_DDrGPG7Q,4.5,2,Unknown,691.0,Generous Reviewer
d3C2ZjLu006OFV8laJP0FA,5.0,1,Unknown,234.0,Generous Reviewer
d3SPBNgU3xK7VshaE9gbcw,5.0,1,Unknown,920.0,Generous Reviewer
d3_NbYck9nA-u3WWB2CCTw,4.0,1,Sushi & Japanese Cuisine,970.0,Detailed Reviewer
d3dU0uI0kOVYk46DPzDRiw,2.0,1,Unknown,1246.0,Harsh Critic
d3oVJnntN8ZWyDFjXKvKfQ,3.0,1,Unknown,396.0,Casual Reviewer
d3rIGGncIk0p6WdkowWe9g,4.0,1,General Positive Dining,208.0,Casual Reviewer
d3tOND4xC50LLEemAZZGgA,5.0,1,Unknown,302.0,Generous Reviewer
d3uua2aVk1OMUywzp9dEgw,4.333333333333333,3,BBQ & Southern Cuisine,456.3333333333333,Casual Reviewer
d3yM4XI_qfHnKct9TtMGzg,5.0,1,Sushi & Japanese Cuisine,396.0,Generous Reviewer
d3z8qeFbBKxWkWJpTiUvNQ,5.0,1,Unknown,2473.0,Generous Reviewer
d43Wyg4JK1LoWG0SfOlTrQ,5.0,1,Pizza Enthusiasts,1109.0,Generous Reviewer
d45hHk2ZSJC6Hu6owimBCg,4.0,1,Unknown,113.0,Casual Reviewer
d4P7Umfnec2eMh_H9JQlSQ,4.0,1,Breakfast & Brunch Lovers,239.0,Casual Reviewer
d4P9NQu3QZJ9OdKAlz-byA,3.0,1,Unknown,392.0,Casual Reviewer
d4QDQT53ldM7OWkQUQPrdA,3.0,1,Unknown,171.0,Casual Reviewer
d4SQBpFewh8dKkXD69WSrQ,4.0,1,Craft Beer & Nightlife,310.0,Casual Reviewer
d54E8tpB7335OdUXkVsV7A,2.0,1,Unknown,355.0,Harsh Critic
d5HW6OOvGtvJPzFR91IcHA,1.0,1,Unknown,87.0,Harsh Critic
d5IM8k2UdOW1W9y1E993KA,2.0,1,Unknown,424.0,Harsh Critic
d5uwEdhzpGVOqx_Zi7DoRQ,4.5,2,Unknown,2843.5,Generous Reviewer
d60qj9UKo4SWOK7TR24dtg,1.0,1,Unknown,192.0,Harsh Critic
d697iKMg--N-NwwaITAShg,5.0,1,Sandwich & Deli Lovers,106.0,Generous Reviewer
d6LlxfJxQXwpYgOKF_L_iA,4.0,1,Unknown,490.0,Casual Reviewer
d6_zdWnIQTYOS1-Voj9FiQ,1.0,1,Unknown,242.0,Harsh Critic
d6jEpI6rJcQKyFUkl8Wg1Q,5.0,1,Unknown,993.0,Generous Reviewer
d739XS23C9X-91c_2_2S2Q,1.0,1,Unknown,353.0,Harsh Critic
d76PuX_jeyvMqf5TzJ9C5A,2.5,2,Unknown,344.0,Harsh Critic
d7C7uyikyn5J812TrkCvEg,5.0,1,Unknown,861.0,Generous Reviewer
d7EnoYUemNmZbQG5HxPebg,1.0,1,Unknown,472.0,Harsh Critic
d7Hm6S1Mc0IP9CBF9qq-fw,5.0,1,Unknown,131.0,Generous Reviewer
d7UoSpLSwSAJ3BscHqp0wg,5.0,1,Unknown,224.0,Generous Reviewer
d7sTAwP1fApgEOkIPUUdzA,3.0,1,Mexican Food Lovers,168.0,Casual Reviewer
d80OcjbNi0tRqhPYaWlNYg,4.0,1,Unknown,398.0,Casual Reviewer
d82e3N5c24CDA9Svi_t0fg,4.0,1,Unknown,296.0,Casual Reviewer
d8FwfuFM9SJA3kU_cIQ3aw,1.0,1,Unknown,96.0,Harsh Critic
d8Lk9exBx6SBhxUwqzl-rg,4.0,1,Craft Beer & Nightlife,220.0,Casual Reviewer
d8fmWT7Sf_L4_GHqmAGdow,5.0,1,Chinese Cuisine,413.0,Generous Reviewer
d8z61FRYZzvEqjWNqS8Xlw,4.5,2,Unknown,481.5,Generous Reviewer
d90fhlNEmmkD91jpkXjjyQ,5.0,1,Unknown,2427.0,Generous Reviewer
d9LPTSLuFU0Mus3b9doJEQ,3.0,1,Unknown,1648.0,Detailed Reviewer
d9N20J18umTXQgXWD0mSVA,5.0,1,Unknown,148.0,Generous Reviewer
d9R3gBGVsPkA_fFH_NceYg,5.0,1,Vietnamese & Pho,693.0,Generous Reviewer
d9enV9vczP57YFObuHTn_g,2.0,2,Unknown,258.0,Harsh Critic
d9jWDg-4Fh_zxttn1haoLg,5.0,1,Hotel & Travel Dining,169.0,Generous Reviewer
dA0nGTlNy9fK_eRuRYxr-A,5.0,1,Unknown,495.0,Generous Reviewer
dA8Ip8OsKK8Rl-6PE53EOw,3.0,1,Unknown,299.0,Casual Reviewer
dADioBs3nCi_iglBXFjGtw,4.0,1,Unknown,362.0,Casual Reviewer
dAcezGVO7AaQyqRKuI-c-A,4.0,1,Unknown,624.0,Detailed Reviewer
dAfUBAl6TcXdOfAdgzjCVg,4.0,1,Craft Beer & Nightlife,273.0,Casual Reviewer
dB_qoPPYcSLRhrWkvmOh4w,4.0,1,Unknown,319.0,Casual Reviewer
dBqK7WYpqHuqM4qmlWwPAA,5.0,1,Unknown,526.0,Generous Reviewer
dBrQG46MhVWobyPeE6Q9Iw,3.0,1,Unknown,1427.0,Detailed Reviewer
dC4Pk28y9XUyhm3Mo4c_6g,5.0,1,Unknown,197.0,Generous Reviewer
dCFdxDgzAByfSwFO1zSsbg,5.0,1,Unknown,580.0,Generous Reviewer
dCYo7Wg5RWyq8YBv8zn2-Q,2.0,1,Unknown,634.0,Harsh Critic
dCehRsK_TxjZ3hHfwkVG2A,5.0,1,Service Experience Reviews,894.0,Generous Reviewer
dCs_KUmiv-qsX1_F6bgkhw,2.0,1,Unknown,82.0,Harsh Critic
dECgeYO8lFzdoGztGNiSxw,5.0,1,Unknown,1575.0,Generous Reviewer
dEFtJlkzeHFQO48rrMZtNA,4.0,1,Vegan & Healthy Eating,532.0,Detailed Reviewer
dELvnOsxVkPzGH5XtKPHtA,4.0,1,Unknown,173.0,Casual Reviewer
dEfQnSNy5US5FT1o5CMRbg,4.0,1,Service Experience Reviews,883.0,Detailed Reviewer
dEvFqqQImRAaE1dT5wYMJg,4.0,2,Unknown,915.5,Detailed Reviewer
dFA7C1lCg-FZvn15Q8nZYg,4.0,1,Craft Beer & Nightlife,162.0,Casual Reviewer
dFLD9L0TDjlNLFXw08ZYuQ,4.0,1,Unknown,514.0,Detailed Reviewer
dFSyxKWb-Zy4s34vOMOkDg,5.0,1,Unknown,434.0,Generous Reviewer
dFTowM9HiszaZ-wXLkun9w,3.0,1,Unknown,130.0,Casual Reviewer
dFi7kwnnWwCUV60-u35-gQ,4.0,1,Unknown,1139.0,Detailed Reviewer
dG7zVWyjANjoqA8FRRwxsA,4.0,2,Unknown,489.0,Casual Reviewer
dGAuBoLRqQFGTZP8Jq_vjg,5.0,1,Thai & Spicy Food,144.0,Generous Reviewer
dGKIOSwC-H4d53Bedi_8EQ,5.0,1,Mexican Food Lovers,405.0,Generous Reviewer
dGVYo-yhW-sitXlVoztbPw,5.0,1,Unknown,1165.0,Generous Reviewer
dHA1QZqOc3YPPb8Vs-niJQ,4.0,1,Mexican Food Lovers,308.0,Casual Reviewer
dHWeNqO6YniM6NKWica1Og,1.0,1,Unknown,887.0,Harsh Critic
dI3LFoDfAh-yuHJ5dVwcNg,1.0,1,Unknown,1109.0,Harsh Critic
dI7aSLeyiK_JBcV0TBSHVw,3.0,1,Burger & Fast Food Fans,1795.0,Detailed Reviewer
dICEyJVrPJx7mEUMfBG_iQ,4.0,1,Unknown,138.0,Casual Reviewer
dIRTUvNn9HSG7SlCB1CdKw,2.0,2,Unknown,653.5,Harsh Critic
dJEtxlMXdFWs5sTAo-gRvg,2.0,1,Unknown,233.0,Harsh Critic
dJQVYrJflKIPEnvJVF7XPw,1.0,1,Service Experience Reviews,1523.0,Harsh Critic
dKL394mtLVVybju3QTOtvg,4.0,1,Unknown,324.0,Casual Reviewer
dKOfPIxYjDTxH_vBxKBzJQ,4.0,1,Unknown,344.0,Casual Reviewer
dLKbMYSKxtg1cY0KlWWFPA,4.0,1,Sandwich & Deli Lovers,213.0,Casual Reviewer
dLd93JWqic8vAzIPpUxheg,1.0,1,Sushi & Japanese Cuisine,120.0,Harsh Critic
dLeQWcavoGKfof59f3Y6uQ,5.0,1,Unknown,91.0,Generous Reviewer
dM62Q_7J0BetaDITIdt0Nw,3.5,2,Craft Beer & Nightlife,618.0,Detailed Reviewer
dMAyStHhpfDCuJjFhI1hFw,5.0,1,Pizza Enthusiasts,344.0,Generous Reviewer
dMI4PIvzJXqr9fkRnpwvYg,5.0,1,Pizza Enthusiasts,248.0,Generous Reviewer
dMWICuoC7o-EZ71NDHlpVw,4.0,1,Mexican Food Lovers,405.0,Casual Reviewer
dMhN-Ff9quMATF87yBJjcw,4.0,1,Vegan & Healthy Eating,295.0,Casual Reviewer
dMrmnopCJ0xxEuG7WMCtWw,1.0,1,Unknown,349.0,Harsh Critic
dMwS8PFMCGUn2KICPNi4Vg,1.0,1,Unknown,182.0,Harsh Critic
dN8mkSOQ6bmNA0IrkusrSQ,5.0,1,Unknown,114.0,Generous Reviewer
dOHsZ88NUZFqFhtXwB6zyg,3.0,1,Pizza Enthusiasts,67.0,Casual Reviewer
dOK6eD0pRrRDJ7TJU2YAfA,4.0,1,Mexican Food Lovers,402.0,Casual Reviewer
dOiYUuLjsUC8R-mRK1qBtw,5.0,1,Unknown,256.0,Generous Reviewer
dOz9Tlz-O612lN1dE9TB5g,5.0,1,Unknown,60.0,Generous Reviewer
dP3QfOONuDpWALM4WBh1xQ,1.0,1,Unknown,412.0,Harsh Critic
dPLaY-t4BF7KZI9SXABg5A,4.0,1,Unknown,691.0,Detailed Reviewer
dPNCK5nkRd3BAOVnOjNhWg,5.0,1,Unknown,369.0,Generous Reviewer
dPyoiUYkHngAkns1gzzhFA,4.0,1,Unknown,812.0,Detailed Reviewer
dQB20RxopNYQxL13aT1gPw,3.0,2,Sandwich & Deli Lovers,443.0,Casual Reviewer
dQQ1XTWAsC6lHlaCRXg_Pw,4.0,1,Mexican Food Lovers,458.0,Casual Reviewer
dQiou7CTiOmjgkR6qR1ROw,4.0,1,Unknown,465.0,Casual Reviewer
dR2PW-VNRyAx90_jVdsqOA,2.0,1,Craft Beer & Nightlife,157.0,Harsh Critic
dRAMzraeziw6S6vonDMqFw,4.0,1,Unknown,240.0,Casual Reviewer
dREUFuOwRNP32F8OUHH43g,4.0,1,BBQ & Southern Cuisine,46.0,Casual Reviewer
dRJ60EK2n-3BDWzTQkWaLg,1.0,1,Unknown,284.0,Harsh Critic
dRSjRFwleJegYzGnhv0XPQ,3.0,1,Unknown,331.0,Casual Reviewer
dRXcvwCpgOz8MC1zlMxpcQ,5.0,1,Unknown,398.0,Generous Reviewer
dRZ0gVGH0EpRKgTu4wpwcQ,5.0,1,Vegan & Healthy Eating,2490.0,Generous Reviewer
dRaWHRvlycod3PIDikxXNA,3.0,1,Unknown,710.0,Detailed Reviewer
dRgEqIcoLEPMlHNhw1uxjA,5.0,1,Sushi & Japanese Cuisine,284.0,Generous Reviewer
dRkkUM7bnadLUVwIy3gmSw,2.0,1,Breakfast & Brunch Lovers,277.0,Harsh Critic
dRpoKPePbLoSIiSIS7XymA,5.0,1,Hotel & Travel Dining,210.0,Generous Reviewer
dS-0tIYXMn2bXR308J_WHw,3.0,1,Craft Beer & Nightlife,1016.0,Detailed Reviewer
dS7kxY-JZnyAfaQTv3fr3g,3.0,1,Chinese Cuisine,86.0,Casual Reviewer
dSOZIwAcJfdWUHbBjNh4zA,5.0,1,Unknown,369.0,Generous Reviewer
dSjRGmLo0uG7h6IMyS8ELA,4.0,1,Unknown,342.0,Casual Reviewer
dT6O_rV9DWYS-zHXhA6S6w,5.0,1,Coffee & Cafe Culture,1001.0,Generous Reviewer
dTS96BwskmWbiY9MeROKsg,5.0,1,BBQ & Southern Cuisine,167.0,Generous Reviewer
dUM5ujnKUv80agpLYZGaxA,5.0,1,Unknown,317.0,Generous Reviewer
dUQHBrjgye9GbXIQEsDV1g,5.0,1,Desserts & Donuts,180.0,Generous Reviewer
dUfIkQ53cw0sfKQAYvcngw,5.0,1,Unknown,1027.0,Generous Reviewer
dUidrWOMPA1Q90DPmxWpvw,3.0,1,Vegan & Healthy Eating,246.0,Casual Reviewer
dV0J3bxdi-DNrkiFN7NfTQ,5.0,1,Mexican Food Lovers,383.0,Generous Reviewer
dVLIGRH8M1zY7r76ZkN7Ig,3.0,1,Unknown,451.0,Casual Reviewer
dVoLh9JGZwpNbJPew2UIZQ,5.0,1,Desserts & Donuts,164.0,Generous Reviewer
dW2ZLepTxPBERAUPqGC-jg,4.0,1,Unknown,91.0,Casual Reviewer
dWBEAeLuZ84VT6M0c9aQuQ,5.0,1,Unknown,386.0,Generous Reviewer
dWCryP25ORsEb4G0IkY3iA,5.0,1,Unknown,589.0,Generous Reviewer
dWqLCGxMqfSoGheVuQK9FQ,3.0,1,Unknown,1791.0,Detailed Reviewer
dX-EG3H5ftWCnqW-GU0Pkg,5.0,1,Unknown,387.0,Generous Reviewer
dX94vBAJM373j2Tr6VvRPg,4.0,1,Unknown,135.0,Casual Reviewer
dXCIEEVLXPh2-cuMuLZ7hg,5.0,1,Pizza Enthusiasts,115.0,Generous Reviewer
dXN3czJ0hEpWDewnQYU4OA,5.0,1,Unknown,473.0,Generous Reviewer
dXiwQekFu102QgVe9BzG5g,5.0,1,Breakfast & Brunch Lovers,463.0,Generous Reviewer
dXnlJ6ELbqIAfB79g3t3ag,5.0,1,Unknown,1036.0,Generous Reviewer
dY9R5SUaYXDHTXNl6NvKaQ,5.0,1,Unknown,981.0,Generous Reviewer
dYIIYIkeBu7BiHNNy-2h8w,3.0,1,Unknown,1055.0,Detailed Reviewer
dYQdttqTQ2pclRPWhSohQA,3.0,1,Unknown,268.0,Casual Reviewer
dYT8dXQC-lqdUydKOXy_Dw,1.0,1,Unknown,825.0,Harsh Critic
dYkKfUghBK9eXVpQrYkqEw,2.0,1,Pizza Enthusiasts,430.0,Harsh Critic
dYxIUjJbfraDpkkuVC78XA,2.0,1,Burger & Fast Food Fans,1151.0,Harsh Critic
dZ6zl5MFa8WAIFIb22VS_g,5.0,1,Pizza Enthusiasts,157.0,Generous Reviewer
dZDBbDbLawZSxHehY1I9fA,5.0,1,Pizza Enthusiasts,197.0,Generous Reviewer
dZEi2yfyNf3CO8VuAClg2g,2.0,1,Unknown,127.0,Harsh Critic
dZpGKP00UuG4b5P9aOVDYQ,3.0,1,Craft Beer & Nightlife,608.0,Detailed Reviewer
dZu59DZ7zXoDJuvNDK-A0g,5.0,1,Unknown,137.0,Generous Reviewer
d_fc9n5mQFFdoUxrOSeMAQ,4.0,1,Unknown,731.0,Detailed Reviewer
d_gex9QA9Q585DYw7xceaw,1.0,1,Unknown,1044.0,Harsh Critic
d_pSN5kqYhAGDVY5JZtRnQ,4.0,1,Unknown,373.0,Casual Reviewer
d_zI7y4VGM_IlBGlnkA-9Q,1.0,1,Pizza Enthusiasts,419.0,Harsh Critic
da4FYVG_eP1QtKuaLUKEVQ,4.0,1,Breakfast & Brunch Lovers,463.0,Casual Reviewer
daBNJmXVo5LwmL5zTqf6Mw,4.0,1,Unknown,1194.0,Detailed Reviewer
daSPgHKWaeAh9EgecvFy-Q,1.0,1,Unknown,2979.0,Harsh Critic
dauRJZAl-rvt3Hde0ONBHg,5.0,1,General Positive Dining,240.0,Generous Reviewer
db3nJLBCnVZx9H-wDcYdew,3.0,1,Unknown,1186.0,Detailed Reviewer
db4jOTcGR1sSkd5_cTpaTw,5.0,1,General Positive Dining,464.0,Generous Reviewer
dbELeRFW0v_bXybQNfb-_g,5.0,1,Unknown,356.0,Generous Reviewer
dbbH3dR8USWenYEOhXa7EQ,5.0,1,Unknown,260.0,Generous Reviewer
dbqLURprRAouK0gQEdCuJA,1.0,1,Unknown,459.0,Harsh Critic
dbrGVOcscXUQjQGi_0bnaQ,4.0,1,Sushi & Japanese Cuisine,933.0,Detailed Reviewer
dbsUtWCbx0GX-YQuaN9zJA,1.0,1,Pizza Enthusiasts,44.0,Harsh Critic
dbuj1SdiGrVOAew-ZXQcSA,5.0,1,Unknown,178.0,Generous Reviewer
dcDJ52PattNbrmQUctIT8A,4.0,1,Service Experience Reviews,450.0,Casual Reviewer
dcIMQveZpojXgPggygNDaw,4.0,2,Service Experience Reviews,151.5,Casual Reviewer
dcxMqyWyOaMNoAfAlNURxQ,2.0,1,Unknown,327.0,Harsh Critic
ddIzmMdt-5hfy2J3Ff5Utw,3.0,1,Unknown,602.0,Detailed Reviewer
ddLn5-khAUsYCVVHXHK4_w,2.0,1,Unknown,1144.0,Harsh Critic
ddNpcK3SFmq8OiVcudCMFg,3.0,1,Vegan & Healthy Eating,442.0,Casual Reviewer
ddw474RSxJ05kkhI3j-_kA,4.0,1,Local Nashville Experiences,530.0,Detailed Reviewer
de6aG2BMsw6XU1TIJdE82A,1.0,1,Unknown,558.0,Harsh Critic
de8zL7w0ZNvsslXcy7C_Wg,5.0,1,Unknown,184.0,Generous Reviewer
deWchRZkMzsmzhKAfThr3g,4.0,1,Unknown,1646.0,Detailed Reviewer
dedeKP31D6R7yf6s9hMvAA,3.0,1,Unknown,414.0,Casual Reviewer
df3kNNGt5nykGt4Q6MH1ew,2.0,1,Craft Beer & Nightlife,2197.0,Harsh Critic
dfBQypG8Bhlrx0n6R6hrpg,3.5,2,Unknown,348.0,Casual Reviewer
dfMqoJD3kHMrY1KAUVk0MQ,4.0,1,Unknown,232.0,Casual Reviewer
dft0gUT-LuH6dH2u82c08g,3.5,2,Unknown,638.0,Detailed Reviewer
dgC5mgtOuATexhyeBQvEpw,5.0,1,Unknown,954.0,Generous Reviewer
dgGUKdOh2a01OwLw1qgfDw,3.0,2,Unknown,933.0,Detailed Reviewer
dgmsWCBlERYzKA7TPTVt1w,5.0,1,Breakfast & Brunch Lovers,201.0,Generous Reviewer
dgyVmMV15LDtDOhlslbXDA,5.0,1,Breakfast & Brunch Lovers,213.0,Generous Reviewer
dhBPlLN39OLec66p9ndXng,5.0,1,Unknown,398.0,Generous Reviewer
dhOLqFR9b9Yea6Xc40o4xQ,4.5,2,Mexican Food Lovers,337.5,Generous Reviewer
dhOegRnPXbliKyzqz-FzEA,1.0,1,Unknown,592.0,Harsh Critic
dheeM9UTMy9HyBWHh1ePQA,4.0,1,Breakfast & Brunch Lovers,1105.0,Detailed Reviewer
dhfosjRRQId5s3wM1q96MQ,4.0,1,Pizza Enthusiasts,1799.0,Detailed Reviewer
dhyhueZaZcdnSiWLGsxdcA,1.0,1,Burger & Fast Food Fans,270.0,Harsh Critic
di3WjrbXYItvW-28ZlM7uQ,5.0,1,Craft Beer & Nightlife,111.0,Generous Reviewer
diAY5mwVhMrkku0u2m-xUw,5.0,1,General Positive Dining,312.0,Generous Reviewer
diF3X75OTCLijpdhrWMCmw,4.0,1,Pizza Enthusiasts,122.0,Casual Reviewer
diRtC3pdBbsB2zLhsSRsyg,5.0,1,Sushi & Japanese Cuisine,499.0,Generous Reviewer
diic4odrjgSAYXJYML-PPg,5.0,1,Unknown,189.0,Generous Reviewer
dioXbYFdMCyE7zCK90eM3Q,3.0,1,Craft Beer & Nightlife,1744.0,Detailed Reviewer
dj9s8m8mqOSB0l3vS4BGmQ,2.0,1,Unknown,387.0,Harsh Critic
djAx_HiuBXWaKNFkTSzEug,5.0,1,Unknown,383.0,Generous Reviewer
djDZtplw9jUoDRrgEupcHA,5.0,1,Unknown,119.0,Generous Reviewer
djqGM_q7lzGzCOhhFPfFMw,3.0,1,Unknown,1173.0,Detailed Reviewer
djwlML2_4vA-zrDz1_NZXQ,4.5,2,Pizza Enthusiasts,328.5,Generous Reviewer
dkMWfuUoXHM1wh-dPZoKHQ,5.0,1,Pizza Enthusiasts,218.0,Generous Reviewer
dk_du0x7csN_ML-nL0806A,5.0,1,Unknown,298.0,Generous Reviewer
dkcKCYISLc9nGfgMJ5ZitA,5.0,2,Unknown,586.5,Generous Reviewer
dkhOPxdi5NCEn_qd1DBiMA,4.0,1,Unknown,2428.0,Detailed Reviewer
dkm2LjJMkkGN1IQDOfo3lg,3.0,1,Unknown,350.0,Casual Reviewer
dkvRoZ646VM9fwqARUcHgg,4.0,1,Unknown,705.0,Detailed Reviewer
dlCgeLS7FpDvlHbnXRbA8A,5.0,1,Unknown,645.0,Generous Reviewer
dlFfK8ZNK3YAH2IaCzARdg,1.0,1,Unknown,96.0,Harsh Critic
dliy25JE10JKB4Ed0se9IQ,4.0,1,Unknown,419.0,Casual Reviewer
dme9K6sQrgpojAay5r8IAA,3.0,1,Sushi & Japanese Cuisine,1577.0,Detailed Reviewer
dmfGBDXaosg0iuq8nnUc8A,2.0,1,Pizza Enthusiasts,660.0,Harsh Critic
dmsz__xB7hIh2KPhUfSPBw,4.0,1,Sushi & Japanese Cuisine,405.0,Casual Reviewer
dmxEwq9bJBGAQltJQ560hQ,4.0,1,Unknown,1035.0,Detailed Reviewer
dmzCPSbd8sCVfgnli-xL_Q,4.5,2,Mexican Food Lovers,254.5,Generous Reviewer
dnL22vOOekC0KINwlLq_9w,5.0,1,Vietnamese & Pho,196.0,Generous Reviewer
dnTDnM8L5VgE5Sy7gDxHbA,1.0,1,Unknown,247.0,Harsh Critic
dnoj3ZI_uR-kdYzKc6lo9Q,5.0,1,Unknown,478.0,Generous Reviewer
do0gBVZ7gnOFOe9MsyvMGA,5.0,1,Breakfast & Brunch Lovers,181.0,Generous Reviewer
doGcdisB4MVdFNsIB0Cr9Q,2.0,1,Mexican Food Lovers,147.0,Harsh Critic
dod4blQ8cwm3fdE00YFC0A,3.0,1,Unknown,105.0,Casual Reviewer
dofgdgVUJO8e8SDrrgpl2g,5.0,1,Unknown,646.0,Generous Reviewer
dopRrc6w25QAj493PQfzvg,4.0,1,Mexican Food Lovers,502.0,Detailed Reviewer
dosksOxJmyCFuHo-pwbpKQ,4.0,1,Unknown,85.0,Casual Reviewer
dp7c_5dy60HfVewu9PQj1g,5.0,1,Service Experience Reviews,219.0,Generous Reviewer
dpWYcdMpryu7za4vyPt5AQ,2.0,1,Unknown,581.0,Harsh Critic
dpnjIodcFz6xtrJP3JNYHQ,4.0,1,Unknown,257.0,Casual Reviewer
